"","institution_code","catalog_number","basis_of_record","cur_genus","cur_epithet","cur_scientific_name","recorded_by","record_number","year","month","day","decade","cur_host","host_family","cultivated","native_status","cultivated_native","continent","country","state_province","decimal_latitude","decimal_longitude","geodetic_datum","coordinate_uncertainty_in_meters","climatic_zone"
"6208","WSP","WSP71703","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C G Shaw",NA,1946,8,30,1940,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.2459,-89.7802,NA,NA,NA
"6209","WSP","WSP13784","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C G Shaw",NA,1946,9,22,1940,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.6275,-89.7708,NA,NA,NA
"6210","BPI","BPI 785502","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C G Shaw; C W Hesseltine",NA,1946,9,13,1940,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.0467,-89.4161,NA,NA,NA
"6211","CUP","CUP-008558","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C Gregory",NA,1913,9,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.519515,-77.109138,"WGS84",4346,NA
"6212","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Porter",NA,1922,6,24,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",42.16558,-88.294249,"WGS84",6184,NA
"6213","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Porter",NA,1922,7,19,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",41.867251,-90.15957,NA,2865,NA
"6214","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Porter",NA,1922,7,27,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",42.492225,-90.642905,"WGS84",2269,NA
"6215","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Porter",NA,1922,7,31,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",42.266131,-89.24122,"WGS84",2074,NA
"6216","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Porter",NA,1922,8,14,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",41.547255,-89.117585,"WGS84",3036,NA
"6217","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Porter",NA,1922,8,22,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",41.929474,-88.750365,"WGS84",5922,NA
"6218","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Porter",NA,1922,8,23,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",42.126969,-89.255662,"WGS84",3086,NA
"6219","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Porter",NA,1922,8,26,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",42.126969,-89.255662,"WGS84",3086,NA
"6220","BPI","BPI 785541","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1893,7,22,1890,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","New York",42.468692,-73.925684,NA,3036,NA
"6221","BPI","BPI 785294","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1906,8,9,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.660903,-77.053858,NA,2145,NA
"6222","BPI","BPI 785292","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1906,8,22,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",41.44894,-82.70796,NA,7110,NA
"6223","BPI","BPI 785518","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1906,8,NA,1900,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Maryland",38.977888,-77.007476,NA,2177,NA
"6224","BPI","BPI 785355","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1906,10,21,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Texas",32.725409,-97.32085,NA,33465,NA
"6225","BPI","BPI 785369","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1908,7,4,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Michigan",42.217817,-85.891125,NA,2768,NA
"6226","BPI","BPI 785368","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1908,8,14,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New Jersey",40.806767,-74.185423,NA,5404,NA
"6227","BPI","BPI 785366","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1909,0,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Kentucky",38.266737,-85.533016,NA,2578,NA
"6228","BPI","BPI 785339","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1909,7,31,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Virginia",38.846224,-77.306373,NA,3036,NA
"6229","BPI","BPI 785277","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1909,8,21,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Indiana",37.951445,-86.767766,NA,3799,NA
"6230","BPI","BPI 785367","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1909,8,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.440058,-79.33171,NA,3116,NA
"6231","BPI","BPI 785295","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1910,9,20,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",41.762604,-70.721702,NA,3036,NA
"6232","BPI","BPI 785357","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1911,8,23,1910,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",41.705666,-70.228631,NA,3036,NA
"6233","BPI","BPI 785335","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1912,NA,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",39.290385,-76.612189,NA,3036,NA
"6234","BPI","BPI 785359","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C L Shear",NA,1927,10,NA,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Virginia",38.487904,-78.326115,NA,3036,NA
"6235","ISC","ISC-F-0082235","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C M King","s.n.",1912,6,27,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",42.034708,-93.61994,NA,6857,NA
"6236","NY","321383","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C M Slagg",NA,1951,6,20,1950,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Kansas",39.759161,-94.949691,NA,2665,NA
"6237","NY","321385","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C M Slagg",NA,1951,7,10,1950,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Kansas",39.759161,-94.949691,NA,2665,NA
"6238","NCU","NCU-F-0018901","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C M Weed","s.n.",1890,7,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",39.961176,-82.998794,"WGS84",23462,NA
"6239","BPI","CUP-013604","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C M Weed","s.n.",1890,NA,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",39.9724432727273,-83.0166631818182,"WGS84",19900,NA
"6240","BPI","BPI 785283","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C Mills",NA,1909,6,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Indiana",40.487262,-85.613031,NA,5090,NA
"6241","CUP","CUP-045510","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C N Boothroyd",NA,1961,9,20,1960,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.406784,-76.54534,NA,641,NA
"6242","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,7,3,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",38.729214,-87.681693,"WGS84",2414,NA
"6243","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,7,12,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.301958,-89.080081,"WGS84",11500,NA
"6244","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,7,13,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.301958,-89.080081,"WGS84",11500,NA
"6245","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,7,20,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.264493,-89.697314,"WGS84",3036,NA
"6246","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,7,27,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.21338,-89.957325,"WGS84",3036,NA
"6247","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,7,31,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",38.959492,-90.325669,"WGS84",3036,NA
"6248","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake","s.n.",1922,8,1,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",40.6367,-89.842474,"WGS84",2467.5,NA
"6249","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,8,2,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",38.959492,-90.325669,"WGS84",3036,NA
"6250","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,8,4,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.37588,-90.294284,"WGS84",3036,NA
"6251","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,8,7,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.560603,-90.434013,NA,1036,NA
"6252","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,8,8,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.560603,-90.434013,NA,1036,NA
"6253","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,8,16,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.724493,-90.038168,"WGS84",3036,NA
"6254","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,8,23,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.645592,-88.738125,"WGS84",1642,NA
"6255","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,8,24,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.0871703333333,-88.9882243333333,"WGS84",2125.33333333333,NA
"6256","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C O Peake",NA,1922,8,25,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.712816,-88.997022,"WGS84",1713,NA
"6257","BPI","BPI 785519","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C R Ball",NA,1895,9,5,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Iowa",42.034708,-93.61994,NA,6857,NA
"6258","BPI","BPI 785301","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C R Orton; J A Stevenson",NA,1946,9,2,1940,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.672024,-79.853391,NA,7108,NA
"6259","NY","2759614","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C T Rogerson","497",1946,6,29,1940,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.446542,-76.477889,"WGS84",1614,NA
"6260","NY","2759613","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C T Rogerson","s.n.",1962,7,12,1960,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",43.098059,-78.022151,"WGS84",3612,NA
"6261","CUP","CUP-A-019994","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","C W Edgerton",NA,1906,7,16,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.466158,-76.460184,NA,2256,NA
"6262","ISC","ISC-F-0097357","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Clinton","s.n.",NA,NA,NA,NA,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.801356,-91.239581,NA,9717,NA
"6263","MIN","471557","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D A Preston; Stacky","s.n.",1912,8,3,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Minnesota",44.92972,-93.52222,"WGS84",2686,NA
"6264","ISC","ISC-F-0082141","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D C Snyder","s.n.",1906,9,NA,1900,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Iowa",42.027518,-93.631866,NA,7124,NA
"6265","ISC","ISC-F-0082234","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D C Snyder","s.n.",1906,9,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",42.0307861818182,-93.6264450909091,NA,7002.63636363636,NA
"6266","BPI","BPI 785622","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D C Snyder",NA,1906,9,NA,1900,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Iowa",42.034708,-93.61994,NA,6857,NA
"6267","BPI","BPI 785391","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D C Snyder; L H Pammel",NA,1896,9,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",42.034708,-93.61994,NA,6857,NA
"6268","CUP","CUP-025435","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D E Hoffmaster",NA,1936,6,30,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.453684,-76.467995,NA,1693,NA
"6269","ILL","ILL00096012","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D G Fairchild",NA,1889,8,1,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Washington District of Columbia",38.899942,-77.0263275,"WGS84",14085.5,NA
"6270","BPI","BPI 785526","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D G Fairchild","71096",1890,8,30,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Washington District of Columbia",38.897109,-77.0274415,"WGS84",13221.6666666667,NA
"6271","BPI","BPI 785284","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D H Latham",NA,1938,9,2,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",39.940345,-82.013192,NA,7234,NA
"6272","BPI","BPI 785278","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D H Latham",NA,1938,9,2,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",38.506473,-82.298482,NA,3036,NA
"6273","BPI","BPI 785288","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","D H Latham",NA,1938,9,7,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.096495,-79.680896,NA,1504,NA
